"Timestamp","Vilken åldersgrupp tillhör du?","Är du prenumerant hos DN?","Hur troligt är det att du tecknar paketet?","","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?"
"2021/03/23 11:59:56 pm CET","40-65 år","Ja (enbart digitalt)","1","Extremt högt pris.","1","1","1","1","1","1","1"
"2021/03/24 12:22:47 am CET","40-65 år","Ja (papperstidning)","1","För dyrt","3","4","1","3","4","2","4"
"2021/03/24 1:25:03 am CET","30-39 år","Ja (enbart digitalt)","1","Bryr mig inte om att det finns annonser och ser inget större behov, som privatperson, att ha tillgång till ett digitalt arkiv. Tycker därför att det är något för dyr månadskostnad om dessa två beståndsdelar inverkar på priset.","5","5","4","5","5","5","5"
"2021/03/24 2:35:37 am CET","Över 65 år","Nej, men har varit förut","1","Har inte råd.","1","3","1","1","2","2","1"
"2021/03/24 2:51:38 am CET","40-65 år","Ja (enbart digitalt)","1","Högt pris inget behov av extra konto använder ej apppen","1","5","1","1","1","1","1"
"2021/03/24 3:27:42 am CET","40-65 år","Ja (enbart digitalt)","4","Priset","2","1","2","5","5","5","5"
"2021/03/24 4:21:32 am CET","40-65 år","Nej, men har varit förut","1","Prenumererar på SvD räcker ned en tidning","1","1","1","1","1","1","1"
"2021/03/24 4:37:16 am CET","40-65 år","Ja (enbart digitalt)","2","","2","3","2","2","3","4","2"
"2021/03/24 5:08:13 am CET","40-65 år","Ja (papperstidning)","4","För dyrt egentligen. Extra konto onödigt","4","5","2","4","2","3","4"
"2021/03/24 5:31:51 am CET","40-65 år","Ja (enbart digitalt)","1","allt sämre journalistik","1","3","1","1","1","1","1"
"2021/03/24 5:33:01 am CET","40-65 år","Nej, men har varit förut","2","Dyrt","4","4","3","3","3","3","4"
"2021/03/24 5:37:18 am CET","40-65 år","Ja (enbart digitalt)","2","För dyrt","2","5","3","3","3","2","2"
"2021/03/24 5:41:30 am CET","40-65 år","Ja (papperstidning)","4","","4","5","4","5","5","2","4"
"2021/03/24 5:43:29 am CET","40-65 år","Ja (enbart digitalt)","3","Priset","1","4","1","1","4","4","1"
"2021/03/24 6:00:48 am CET","Över 65 år","Nej, men har varit förut","2","","2","2","2","2","2","2","2"
"2021/03/24 6:05:18 am CET","40-65 år","Ja (enbart digitalt)","1","för dyrt för mig","2","5","2","2","1","1","1"
"2021/03/24 6:05:42 am CET","40-65 år","Nej och har aldrig varit","1","350:- för digital läsning?!","1","1","1","1","1","1","1"
"2021/03/24 6:09:11 am CET","Över 65 år","Ja (papperstidning)","3","","3","4","3","3","3","3","3"
"2021/03/24 6:09:27 am CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt ","1","2","1","1","2","2","1"
"2021/03/24 6:16:55 am CET","40-65 år","Ja (enbart digitalt)","1","För stor kostnad.","2","5","2","2","1","5","2"
"2021/03/24 6:24:34 am CET","40-65 år","Nej, men har varit förut","3","","3","4","4","3","4","4","3"
"2021/03/24 6:25:18 am CET","40-65 år","Ja (enbart digitalt)","3","","3","5","3","3","4","5","3"
"2021/03/24 6:26:04 am CET","40-65 år","Nej, men har varit förut","2","Fixa att dn fungerar på ipad utan att hänga sig först","3","4","3","3","4","4","3"
"2021/03/24 6:27:16 am CET","Över 65 år","Ja (papperstidning)","1","vi har pappersDN","1","1","1","1","1","1","1"
"2021/03/24 6:38:25 am CET","40-65 år","Ja (enbart digitalt)","1","Inte prisvärt","1","5","1","1","1","1","1"
"2021/03/24 6:43:34 am CET","Över 65 år","Ja (papperstidning)","1","Ingenting hår upp mot morgonkaffe och DN papperstidning.","1","1","1","1","1","1","1"
"2021/03/24 6:43:39 am CET","40-65 år","Ja (enbart digitalt)","2","","4","5","4","4","5","5","4"
"2021/03/24 6:45:45 am CET","40-65 år","Ja (papperstidning)","5","Får allt, bra med två inloggs-konton","5","2","1","5","5","3","4"
"2021/03/24 6:49:34 am CET","40-65 år","Ja (enbart digitalt)","1","I relation till vad jag hinner läsa är det för dyrt? ","1","5","1","1","5","1","1"
"2021/03/24 6:58:32 am CET","40-65 år","Ja (enbart digitalt)","2","Prisbild","2","4","2","3","4","4","2"
"2021/03/24 7:02:29 am CET","30-39 år","Ja (enbart digitalt)","4","Jag hatar blinkande och därmed koncentrationsstörande annonser insprängd i text jag försöker läsa. Jag har inte ADHD men känner som att jag kan få det av den typen av annonsering i texter tänkta att läsa med eftertänksamhet. ","5","5","2","5","5","3","5"
"2021/03/24 7:09:04 am CET","Över 65 år","Ja (papperstidning)","4","Har nog det jag behöver men kan alltid fundera på alternativ","4","4","3","4","4","3","4"
"2021/03/24 7:09:55 am CET","30-39 år","Ja (enbart digitalt)","2","För lite värde","5","5","4","5","4","4","5"
"2021/03/24 7:10:21 am CET","40-65 år","Ja (papperstidning)","3","","3","3","3","3","3","3","3"
"2021/03/24 7:11:24 am CET","40-65 år","Ja (papperstidning)","3","Ok, men ganska dyrt","3","3","2","5","5","4","4"
"2021/03/24 7:11:43 am CET","40-65 år","Ja (papperstidning)","3","Dyrt","3","5","1","4","3","1","2"
"2021/03/24 7:18:39 am CET","Över 65 år","Nej, men har varit förut","1","Alldeles för dyrt för en pensionär","2","4","2","2","4","4","2"
"2021/03/24 7:19:52 am CET","40-65 år","Nej, men har varit förut","1","Priset","3","5","2","2","5","4","2"
"2021/03/24 7:21:48 am CET","40-65 år","Nej, men har varit förut","2","Alldeles för dyrt för värdet ","2","3","2","2","3","2","2"
"2021/03/24 7:21:59 am CET","40-65 år","Ja (enbart digitalt)","1","Ensamhushåll","1","5","1","3","3","1","3"
"2021/03/24 7:23:01 am CET","Över 65 år","Ja (enbart digitalt)","1","Jag är nöjd med nuvarande pren.","2","3","2","1","3","3","2"
"2021/03/24 7:23:44 am CET","Över 65 år","Ja (enbart digitalt)","1","","2","1","2","1","1","4","2"
"2021/03/24 7:24:34 am CET","Över 65 år","Ja (enbart digitalt)","1","Mycket pengar","1","3","1","1","3","4","1"
"2021/03/24 7:28:21 am CET","Över 65 år","Ja (enbart digitalt)","2","För dyrt  har redan flera digitala prenumerationer","3","4","3","3","5","5","3"
"2021/03/24 7:28:45 am CET","40-65 år","Nej och har aldrig varit","1","Det är helt enkelt för mycket pengar. Jämför med andra medie-abonnemang ","1","3","1","3","2","1","2"
"2021/03/24 7:29:25 am CET","40-65 år","Ja (enbart digitalt)","2","Det är mycket för någon som är arbetssökande.","3","4","3","3","3","2","3"
"2021/03/24 7:29:41 am CET","40-65 år","Ja (papperstidning)","4","","4","5","2","4","1","2","4"
"2021/03/24 7:34:10 am CET","40-65 år","Nej, men har varit förut","3","","1","3","1","1","1","1","1"
"2021/03/24 7:35:20 am CET","40-65 år","Ja (enbart digitalt)","3","Priset är lite högt","3","5","4","4","5","5","4"
"2021/03/24 7:38:31 am CET","40-65 år","Ja (papperstidning)","4","Smidigt att nå tidningen från var du än är och från mobilen eller datorn. Bra med familjekontot","4","4","4","4","4","4","4"
"2021/03/24 7:38:55 am CET","40-65 år","Nej, men har varit förut","1","Dålig bredd på journalistiken. ","1","1","1","1","1","1","1"
"2021/03/24 7:39:45 am CET","Över 65 år","Ja (enbart digitalt)","1","räcker med det som jag har nu. ","1","5","1","1","3","3","1"
"2021/03/24 7:40:15 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","2","4","2","2","1","2","2"
"2021/03/24 7:52:26 am CET","Över 65 år","Ja (enbart digitalt)","4","Har länge uppskattat DN och vill inte ha begränsningar.","4","4","2","2","4","3","2"
"2021/03/24 7:55:28 am CET","Över 65 år","Ja (enbart digitalt)","3","","2","4","2","2","4","3","2"
"2021/03/24 7:57:58 am CET","40-65 år","Ja (enbart digitalt)","4","","4","5","4","4","4","4","5"
"2021/03/24 7:58:32 am CET","40-65 år","Ja (enbart digitalt)","1","Det är för dyrt och jag har inget intresse av ett extra konto","1","5","1","1","3","3","1"
"2021/03/24 7:59:23 am CET","40-65 år","Ja (enbart digitalt)","2","För dyrt","2","5","2","3","3","3","2"
"2021/03/24 8:00:45 am CET","40-65 år","Nej och har aldrig varit","1","","1","1","1","1","1","1","1"
"2021/03/24 8:01:46 am CET","40-65 år","Ja (enbart digitalt)","1","Jag är nöjd med min nuvarande digitala prenumeration ","2","4","2","2","2","3","3"
"2021/03/24 8:02:23 am CET","30-39 år","Ja (enbart digitalt)","1","","3","2","2","3","2","4","3"
"2021/03/24 8:04:10 am CET","40-65 år","Ja (papperstidning)","3","","3","3","3","3","2","2","3"
"2021/03/24 8:04:23 am CET","40-65 år","Ja (enbart digitalt)","1","Pris. Jag läser begränsat med artiklar med har valt DN vid de tillfällen jag vill fördjupa mig. 100kr är rimligt med tanke på hur lite artiklar jag konsumerar.","1","3","1","1","5","5","2"
"2021/03/24 8:07:47 am CET","Över 65 år","Ja (enbart digitalt)","3","allt finns men utan annonser","3","3","2","3","2","2","3"
"2021/03/24 8:07:54 am CET","Över 65 år","Ja (enbart digitalt)","1","Skulle inte utdyrtnyttja allt extra. För dyrt.","1","1","1","1","3","3","1"
"2021/03/24 8:08:02 am CET","30-39 år","Nej och har aldrig varit","1","DN har för vinklade nyheter.","1","1","1","1","1","1","1"
"2021/03/24 8:08:56 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","1","5","1","1","1","1","1"
"2021/03/24 8:09:33 am CET","40-65 år","Ja (enbart digitalt)","1","Alla tidningar kostar och jag tycker det är värdefullt att ha fler tidningar och då blir kostnaden viktig. Betalar inte hur mkt som helst.","1","5","1","1","3","2","1"
"2021/03/24 8:09:56 am CET","30-39 år","Nej och har aldrig varit","1","För dyrt. Kostar dubbla Netflix eller spotify. DN har dessutom för dålig plattform att betala för","1","1","1","1","1","2","1"
"2021/03/24 8:11:49 am CET","40-65 år","Ja (enbart digitalt)","3","lockande att läsa utan annonser men vet inte värdet av det i realiteten","3","5","2","3","4","3","3"
"2021/03/24 8:12:44 am CET","Under 30 år","Nej, men har varit förut","1","Överdrivet dyrt","2","3","1","3","4","3","2"
"2021/03/24 8:13:53 am CET","40-65 år","Ja (enbart digitalt)","4","","4","5","4","4","4","4","4"
"2021/03/24 8:14:01 am CET","Över 65 år","Ja (papperstidning)","1","Vill ha papper. Och tycker prisetär för högt","2","2","2","2","2","3","1"
"2021/03/24 8:14:08 am CET","40-65 år","Ja (papperstidning)","2","","3","5","1","2","5","4","1"
"2021/03/24 8:14:24 am CET","40-65 år","Ja (enbart digitalt)","1","Nuvarande prenumeration räcker","1","2","1","1","2","3","1"
"2021/03/24 8:15:22 am CET","40-65 år","Nej, men har varit förut","1","Alldeles för dyrt","1","2","1","1","2","2","1"
"2021/03/24 8:18:50 am CET","40-65 år","Ja (enbart digitalt)","1","","2","4","1","1","3","2","1"
"2021/03/24 8:19:49 am CET","40-65 år","Ja (enbart digitalt)","1","Sorry, för dyrt","1","4","1","1","1","4","1"
"2021/03/24 8:22:37 am CET","40-65 år","Ja (papperstidning)","3","Man slipper annonser och man kan dela paketet med en vän","4","1","1","2","2","2","1"
"2021/03/24 8:26:21 am CET","Över 65 år","Ja (enbart digitalt)","1","Bra som det är","1","1","1","1","1","1","1"
"2021/03/24 8:26:36 am CET","Under 30 år","Nej, men har varit förut","1","DN är liksom för gnällig. Mod för DN verkar vara att skriva nedsättande om andra men man är för rädd (?) att komma med lösningar. Mainstream-gnällig.","1","1","1","1","1","1","1"
"2021/03/24 8:28:29 am CET","40-65 år","Nej, men har varit förut","1","pris kontra hur mycket jag nyttjar det","1","1","1","1","1","1","1"
"2021/03/24 8:28:46 am CET","40-65 år","Ja (enbart digitalt)","4","Viktigt med god journalistik ","4","4","4","4","4","4","4"
"2021/03/24 8:31:09 am CET","30-39 år","Ja (enbart digitalt)","1","","2","5","2","3","3","2","2"
"2021/03/24 8:31:23 am CET","40-65 år","Ja (enbart digitalt)","3","Väldigt högt pris. DN har de senaste åren höjt priset väldigt mycket samtidigt som tidningen blivit betydligt tunnare.","4","5","4","4","5","5","5"
"2021/03/24 8:34:28 am CET","30-39 år","Nej och har aldrig varit","1","","1","1","1","1","1","1","1"
"2021/03/24 8:37:38 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","2","4","2","2","3","1","2"
"2021/03/24 8:41:09 am CET","30-39 år","Ja (enbart digitalt)","1","Inga annonser är förvisso intressant, men DN är generellt bra hur man hanterar annonser. Skulle man göra annonserna mer ""påfallande"" så är det snarare att man byter prenumeration till annan tidning","2","2","1","2","5","5","2"
"2021/03/24 8:41:17 am CET","40-65 år","Nej, men har varit förut","1","Uppfattar det som en smula dyrt, har inget behov av digitala nyhetsarkiv  t ex. OCH - jag kan tänka mig att låta annonserna sänka min kostnad. ","2","5","2","1","5","5","1"
"2021/03/24 8:42:36 am CET","Över 65 år","Ja (enbart digitalt)","1","Jag störs inte av annonsvolymen som den är för närvarande","1","5","2","2","5","4","1"
"2021/03/24 8:43:03 am CET","40-65 år","Ja (enbart digitalt)","1","Alldeles för dyrt.","1","1","1","1","1","3","1"
"2021/03/24 8:43:08 am CET","40-65 år","Ja (enbart digitalt)","2","idag finns det många gratis digitala alternativ","3","4","3","3","3","4","2"
"2021/03/24 8:47:20 am CET","Över 65 år","Ja (enbart digitalt)","2","Värdelös tillgänglighet på DN servern, slumpnässig access","2","3","1","2","4","3","1"
"2021/03/24 8:50:21 am CET","30-39 år","Ja (enbart digitalt)","1","För dyrt och störs ej av annonser på det sättet i nuvarande format","1","4","1","1","4","4","1"
"2021/03/24 8:52:57 am CET","Under 30 år","Nej och har aldrig varit","1","Stora nyheter kan hittas överallt gratis. Det där är alldeles för dyrt","1","1","1","1","2","2","1"
"2021/03/24 8:53:22 am CET","40-65 år","Ja (papperstidning)","4","Jättebra med alla artiklar och att läsa utan annonser.","5","5","5","5","5","1","5"
"2021/03/24 8:54:31 am CET","40-65 år","Ja (enbart digitalt)","2","Jag har framfört detta tidigare o fortsätter: jag vill ha tidningen. 349 kr för det är mkt, jag vill inte ha alla andra grejer m korsord o allt som följer m. Ett billigare alt för tidningsläsning borde finnas.","2","5","2","2","5","5","2"
"2021/03/24 8:54:38 am CET","40-65 år","Nej och har aldrig varit","1","Dyrt ","1","2","1","1","2","2","1"
"2021/03/24 8:55:27 am CET","30-39 år","Ja (enbart digitalt)","1","Behöver inget extra konto. Annonser blockeras redan av adblocker. Tittar sällan i nyhetsarkiv.","3","3","1","1","3","3","1"
"2021/03/24 8:58:56 am CET","40-65 år","Ja (enbart digitalt)","3","För dyrt för en andratidning som DN är för mig","2","5","2","4","4","3","2"
"2021/03/24 8:59:50 am CET","40-65 år","Ja (enbart digitalt)","1","För hög månadskostnad och inte värt det.","1","4","1","1","3","3","1"
"2021/03/24 9:01:05 am CET","40-65 år","Ja (papperstidning)","4","Läser digitalt och funderar på att säga upp papperstidningen","4","3","3","5","3","3","4"
"2021/03/24 9:02:47 am CET","Över 65 år","Ja (papperstidning)","4","Jag kanske slipper annonserna som alltid kommer i början på att en livesändning ska börja. Det är mycket irriterande då man snabbt vill lyssna och istället får man börja med att lyssna till reklam för Postkodslotteriet.","3","4","3","3","2","2","3"
"2021/03/24 9:03:21 am CET","40-65 år","Ja (papperstidning)","4","Skönt att slippa annonser","4","5","3","4","3","1","3"
"2021/03/24 9:04:09 am CET","40-65 år","Nej, men har varit förut","1","Alldeles för dyrt. Finns inte på kartan att betala så mycket.","1","3","1","1","4","4","1"
"2021/03/24 9:05:04 am CET","Över 65 år","Ja (enbart digitalt)","3","","3","3","3","3","3","3","3"
"2021/03/24 9:06:27 am CET","30-39 år","Ja (enbart digitalt)","1","För dyrt","1","5","1","1","5","5","1"
"2021/03/24 9:07:33 am CET","Över 65 år","Nej, men har varit förut","1","priset, jag har garantipension","2","5","2","1","2","2","1"
"2021/03/24 9:07:52 am CET","40-65 år","Ja (papperstidning)","1","Vill ha papperstidning och digital","1","1","1","1","1","1","1"
"2021/03/24 9:08:12 am CET","Över 65 år","Ja (enbart digitalt)","1","för dyrt","1","4","1","2","4","4","1"
"2021/03/24 9:13:35 am CET","40-65 år","Nej, men har varit förut","1","För dyrt.","1","2","1","1","2","2","1"
"2021/03/24 9:15:43 am CET","Över 65 år","Ja (papperstidning)","2","Jag vill ha en papperstidning. Vill lösa korsord med penna. ","2","1","2","2","1","1","2"
"2021/03/24 9:16:33 am CET","Över 65 år","Ja (papperstidning)","2","Har en lokal dagstidning","2","2","2","2","2","2","2"
"2021/03/24 9:16:48 am CET","40-65 år","Ja (enbart digitalt)","1","Även om det blir typ 11 kr per dag så blir det mycket pengar. Detta kan givetvis anses vara snålt men med mycket nyheter fortfarande gratis så....","2","3","2","3","3","2","3"
"2021/03/24 9:16:51 am CET","40-65 år","Ja (enbart digitalt)","2","Det är ungefär mitt nuvarande abonnemang fast tre gånger så dyrt.","3","5","3","3","5","5","4"
"2021/03/24 9:17:14 am CET","Över 65 år","Ja (enbart digitalt)","1","Fungerar dåligt, ibland omöjligt att komma in överhuvudtaget. Börjar tröttna!!!","1","1","1","1","5","3","1"
"2021/03/24 9:18:30 am CET","Över 65 år","Ja (enbart digitalt)","3","","3","4","2","4","2","4","4"
"2021/03/24 9:18:41 am CET","Över 65 år","Ja (enbart digitalt)","3","Det låter bra att slippa annonserna men har ont om pengar.","2","5","1","3","3","1","3"
"2021/03/24 9:19:57 am CET","40-65 år","Ja (enbart digitalt)","1","Löjligt dyrt.","1","1","1","1","5","1","1"
"2021/03/24 9:20:18 am CET","Över 65 år","Ja (enbart digitalt)","2","Lite dyrt och vill gärna se lite annonser","4","5","4","4","5","5","4"
"2021/03/24 9:25:51 am CET","30-39 år","Ja (enbart digitalt)","2","Lite i dyraste laget. 100-200 skulle vara mer rimligt","2","3","1","2","4","3","2"
"2021/03/24 9:26:05 am CET","Över 65 år","Ja (enbart digitalt)","5","Lätt att läsa på dator/padda. Billigare än papperstidningen","2","5","2","2","2","5","2"
"2021/03/24 9:26:40 am CET","40-65 år","Nej, men har varit förut","2","Alldeles för opartisk journalistisk ","2","2","2","2","2","1","2"
"2021/03/24 9:27:49 am CET","Över 65 år","Ja (papperstidning)","3","Gillar inte att läsa tidningen digitalt! ","2","2","2","2","2","4","2"
"2021/03/24 9:28:31 am CET","Över 65 år","Ja (papperstidning)","1","","1","4","1","1","1","1","1"
"2021/03/24 9:29:34 am CET","Över 65 år","Ja (papperstidning)","4","Utan annonser är viktigt digitalt. De stör och tar upp läsyta.","3","4","3","3","2","3","4"
"2021/03/24 9:30:01 am CET","Under 30 år","Ja (papperstidning)","1","För dyrt","1","2","1","1","2","2","1"
"2021/03/24 9:32:25 am CET","Över 65 år","Nej och har aldrig varit","1","Gillar inte sosse-reklam","1","1","1","1","1","2","1"
"2021/03/24 9:34:53 am CET","Över 65 år","Ja (papperstidning)","3","Föredrar papperstidning","3","3","3","3","2","2","3"
"2021/03/24 9:35:24 am CET","Över 65 år","Ja (enbart digitalt)","2","Dyrt! Min man läser inte bra på svenska","2","5","2","2","3","4","2"
