"Timestamp","Vilken åldersgrupp tillhör du?","Är du prenumerant hos DN?","Hur troligt är det att du tecknar paketet?","","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?"
"2021/03/24 7:52:07 am CET","40-65 år","Ja (enbart digitalt)","3","Gillar att läsa DN och ha Digital prenumeratdion, men det är samtidigt mycket pengar per månad. Inforamitonen kan man hitta på andra kanaler på nätet också.","5","4","5","2","2","3","4"
"2021/03/24 7:56:47 am CET","40-65 år","Ja (papperstidning)","2","Har fredag-söndagsprenumeration + digitalt. Gillar papperstidningar","1","2","1","2","2","2","2"
"2021/03/24 7:58:29 am CET","Över 65 år","Ja (enbart digitalt)","3","Som pensionär är det dessvääre en ekonomisk fråga","4","3","4","2","3","3","2"
"2021/03/24 7:59:39 am CET","40-65 år","Nej, men har varit förut","1","Alldeles för dyrt. Dålig fakturahantering.","1","1","1","1","1","1","1"
"2021/03/24 8:00:30 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","3","1","4","1","1","1","1"
"2021/03/24 8:01:42 am CET","40-65 år","Nej, men har varit förut","1","Vill inte sponsra Er PK blaska ","1","1","1","1","1","1","1"
"2021/03/24 8:01:44 am CET","Över 65 år","Ja (enbart digitalt)","1","För mycket pengar","2","1","3","1","1","1","1"
"2021/03/24 8:08:38 am CET","Över 65 år","Nej, men har varit förut","1","Innehåll och pris","2","1","3","1","1","1","1"
"2021/03/24 8:10:34 am CET","40-65 år","Ja (enbart digitalt)","2","behöver inga korsord eller rabatter","3","2","4","2","2","4","2"
"2021/03/24 8:11:20 am CET","Över 65 år","Nej, men har varit förut","1","Alldeles för dyrt","3","1","2","1","1","1","1"
"2021/03/24 8:13:35 am CET","40-65 år","Ja (enbart digitalt)","1","Jag tycker paketpriset är alldeles för dyrt.","5","2","5","1","1","2","1"
"2021/03/24 8:15:10 am CET","Över 65 år","Nej, men har varit förut","1","Läser inte så mycket på digitala medier","3","1","3","1","1","1","1"
"2021/03/24 8:15:45 am CET","30-39 år","Ja (enbart digitalt)","3","","5","2","5","1","1","2","2"
"2021/03/24 8:16:31 am CET","Över 65 år","Ja (enbart digitalt)","1","Har bara behov av att själv kunna läsa tidningen.","5","1","5","1","1","1","1"
"2021/03/24 8:17:03 am CET","40-65 år","Ja (papperstidning)","2","Det skiljer inte så mycket jämfört med papperstidningen, och då får man den bara digitalt.","3","1","3","1","1","2","2"
"2021/03/24 8:18:35 am CET","Över 65 år","Nej, men har varit förut","1","DN avlägsnar sig alltmer från borgerliga värderingar och står betydligt närmre S än t.ex. Mrderingar och ","3","1","3","1","1","1","1"
"2021/03/24 8:20:18 am CET","40-65 år","Ja (enbart digitalt)","4","Om jag får 5 extra konton delsr jag prenumerationen med min familj och en vän som har lite pengar.","5","1","5","1","2","1","2"
"2021/03/24 8:20:40 am CET","Över 65 år","Nej, men har varit förut","2","deppigt tid","5","2","5","2","2","2","2"
"2021/03/24 8:23:01 am CET","30-39 år","Nej, men har varit förut","1","Tidningen  ha oklar inriktning och artiklar känns svagt vinklade enligt en okänd agenda. Svårt att se var man står i olika frågor. ","1","1","1","1","1","1","1"
"2021/03/24 8:23:52 am CET","40-65 år","Ja (enbart digitalt)","1","Jag är endast intresserad av att läsa tidningen och är inte intresserad av andra erbjudanden.","4","1","3","1","1","1","1"
"2021/03/24 8:29:02 am CET","40-65 år","Ja (enbart digitalt)","1","Innehållet som tillkommer är inte tillräckligt intressant för att betala mer.","5","1","4","1","1","1","1"
"2021/03/24 8:30:04 am CET","40-65 år","Ja (enbart digitalt)","1","för dyrt, behöver inte extra konton","4","1","4","1","1","2","1"
"2021/03/24 8:30:12 am CET","40-65 år","Nej och har aldrig varit","1","För dyrt. ","2","1","2","1","1","1","1"
"2021/03/24 8:31:25 am CET","40-65 år","Ja (enbart digitalt)","3","Jag hinner inte utnyttja alla delar, och kostnaden är för hög för i förhållande till nyttjandegraden.","4","2","3","1","2","1","3"
"2021/03/24 8:32:05 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","5","2","5","1","1","2","1"
"2021/03/24 8:32:05 am CET","40-65 år","Ja (papperstidning)","3","Behöver inte ekorsord eller 5 konton. Använder sällan rabatter.","4","4","4","2","2","3","3"
"2021/03/24 8:34:02 am CET","40-65 år","Ja (papperstidning)","1","Ingen papperstidning i paketet","1","1","1","1","1","1","1"
"2021/03/24 8:34:51 am CET","Över 65 år","Nej, men har varit förut","3","För ofta vinklade artiklar. Det finns bättre nyhetstidningar.","3","1","4","1","1","1","1"
"2021/03/24 8:35:15 am CET","Över 65 år","Ja (enbart digitalt)","4","Innehållet bra, men hade önskat lägre pris. ","5","1","5","1","1","1","2"
"2021/03/24 8:36:07 am CET","30-39 år","Nej och har aldrig varit","1","Det var inte jag som värderade paketet, säljaren gjorde.","1","1","1","1","1","1","1"
"2021/03/24 8:36:13 am CET","40-65 år","Ja (papperstidning)","2","Helt utan tillgång till papperstidningen känns det dyrt","4","2","3","1","2","2","2"
"2021/03/24 8:37:18 am CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt, min pension är mindre än 12000/mån. Jag är en av välfärdsakademikera!","2","1","1","1","1","1","1"
"2021/03/24 8:37:21 am CET","40-65 år","Nej, men har varit förut","1","Så intressant är inte DN","2","1","2","1","1","1","1"
"2021/03/24 8:37:30 am CET","40-65 år","Nej, men har varit förut","1","Har inget behov","1","1","1","1","1","1","1"
"2021/03/24 8:38:24 am CET","40-65 år","Ja (papperstidning)","3","","4","3","4","2","2","3","3"
"2021/03/24 8:39:23 am CET","40-65 år","Ja (enbart digitalt)","2","För att jag är den enda i min familj som läser DN. Så jag har inte behov av 5 konton. Jag hinner inte heller läsa hela tidningen varje dag, även om jag är inne på DN.se dagligen.","5","2","5","2","2","2","2"
"2021/03/24 8:42:47 am CET","Över 65 år","Ja (enbart digitalt)","4","helheten","1","3","1","4","4","2","4"
"2021/03/24 8:45:01 am CET","30-39 år","Nej, men har varit förut","1","Superdyrt","3","1","3","1","1","1","4"
"2021/03/24 8:47:25 am CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt och innehåller saker jag inte är intresserad av","4","2","4","1","1","5","1"
"2021/03/24 8:47:47 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","5","3","5","1","1","3","1"
"2021/03/24 8:48:35 am CET","40-65 år","Ja (enbart digitalt)","1","Behöver inte alla delarna","4","3","5","1","1","3","1"
"2021/03/24 8:50:46 am CET","Över 65 år","Ja (papperstidning)","1","","1","1","1","1","1","1","1"
"2021/03/24 8:51:05 am CET","40-65 år","Ja (papperstidning)","3","Vill ha papperstidningen också,  men kostnaden får inte vara för hög.","4","2","4","1","3","2","2"
"2021/03/24 8:51:41 am CET","40-65 år","Ja (enbart digitalt)","1","","4","2","4","1","1","2","1"
"2021/03/24 8:52:25 am CET","40-65 år","Nej och har aldrig varit","1","Skräp","1","1","1","1","1","1","1"
"2021/03/24 8:54:44 am CET","30-39 år","Nej, men har varit förut","1","Jag tycker inte om att läsa digitalt.","1","1","1","1","1","1","1"
"2021/03/24 8:56:09 am CET","40-65 år","Nej, men har varit förut","2","För dyrt. Jag kan ju få nyheter gratis på olika ställen på nätet. Jag betalar hellre för enstaka lösnummer / artiklar om jag kan övertyga mig om att dessa är värda priset. Annars kan jag själv läsa på exempelvis omni.se eller diverse källor utomlands. ","2","2","2","2","2","2","2"
"2021/03/24 8:57:13 am CET","Över 65 år","Ja (papperstidning)","3","Har papperstidning fredag lördag söndag + digitalt och är nöjd med det","2","4","2","1","2","1","2"
"2021/03/24 9:02:05 am CET","40-65 år","Ja (papperstidning)","1","Det finns ingen prenumeration i världen som är värd 349kr i månaden.","1","1","4","1","1","1","1"
"2021/03/24 9:03:15 am CET","Över 65 år","Nej, men har varit förut","1","Jag tycker att 349kr per månad är för dyrt för mig!","3","1","4","1","1","1","1"
"2021/03/24 9:03:23 am CET","40-65 år","Ja (papperstidning)","3","Gillar min papperstidning","3","3","3","3","3","3","3"
"2021/03/24 9:04:36 am CET","Över 65 år","Ja (enbart digitalt)","2","ganska dyrt","5","1","5","1","1","1","2"
"2021/03/24 9:08:59 am CET","40-65 år","Ja (enbart digitalt)","3","","1","3","1","3","3","3","3"
"2021/03/24 9:10:26 am CET","Över 65 år","Ja (enbart digitalt)","2","Jag har flera prenumerationer. Det räcker","4","2","4","1","2","3","2"
"2021/03/24 9:11:53 am CET","Över 65 år","Ja (enbart digitalt)","2","Jag skulle inte ha råd helt enkelt ","4","2","4","1","1","2","1"
"2021/03/24 9:16:45 am CET","Över 65 år","Ja (papperstidning)","3","Jag tycker fortfarande bäst att läsa en papperstidning och lösa Sudoku. Men skulle papperstidningen upphöra skulle jag välja digitalpakeyet","3","1","5","1","1","2","2"
"2021/03/24 9:17:16 am CET","40-65 år","Ja (enbart digitalt)","1","Har lokal tidning, DN kompletterar. För dyrt med hela DN","5","1","3","1","1","1","1"
"2021/03/24 9:17:38 am CET","40-65 år","Ja (enbart digitalt)","1","Priset är för högt.","5","1","5","1","1","1","1"
"2021/03/24 9:18:35 am CET","40-65 år","Ja (papperstidning)","3","","2","2","2","2","2","2","2"
"2021/03/24 9:19:11 am CET","Över 65 år","Ja (enbart digitalt)","3","Den prenumeration jag har täcker mina behov","5","2","5","2","2","2","2"
"2021/03/24 9:25:28 am CET","Över 65 år","Ja (papperstidning)","4","","1","1","1","4","4","1","5"
"2021/03/24 9:27:09 am CET","40-65 år","Ja (enbart digitalt)","1","För att jag inte vill ha rabatter, inte löser korsord och inte läser e-dn. ","4","1","4","1","1","1","1"
"2021/03/24 9:27:55 am CET","Över 65 år","Ja (papperstidning)","2","Föredrar kombination med papperstidning på helgerna","4","3","2","1","1","2","2"
"2021/03/24 9:28:06 am CET","Under 30 år","Ja (enbart digitalt)","3","Vet inte om jag har behovet för ett så ""stort"" paket. ","5","1","5","1","1","2","4"
"2021/03/24 9:31:03 am CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt!","4","1","4","1","1","1","1"
"2021/03/24 9:31:16 am CET","40-65 år","Nej, men har varit förut","1","Jag är inte intresserad av regimtrogen media. ","1","1","1","1","1","1","1"
"2021/03/24 9:32:25 am CET","Över 65 år","Ja (papperstidning)","4","","5","4","5","5","4","4","4"
"2021/03/24 9:33:33 am CET","40-65 år","Ja (enbart digitalt)","2","Jag är nöjd med appen","2","1","2","1","1","2","1"
"2021/03/24 9:33:43 am CET","40-65 år","Ja (papperstidning)","1","DNs papper är bra som skydd när man t.ex. målar. Vad ska jag lägga på golvet när jag prenumererar digitalt?","1","1","1","1","1","1","1"
"2021/03/24 9:33:43 am CET","Över 65 år","Ja (papperstidning)","3","helt ok","5","3","4","3","4","1","5"
"2021/03/24 9:36:18 am CET","40-65 år","Ja (papperstidning)","2","Inte intresserad av e-DN eller korsord","4","1","4","2","1","2","2"
"2021/03/24 9:37:04 am CET","Över 65 år","Ja (enbart digitalt)","2","","4","3","3","3","2","3","2"
"2021/03/24 9:37:35 am CET","Över 65 år","Ja (papperstidning)","2","Det är bra men nu har jag paperstidningen söndagar. är inte så förtjust i nättidningar.","3","2","3","2","2","2","2"
"2021/03/24 9:37:49 am CET","40-65 år","Nej, men har varit förut","1","Jag har inte råd. Är fattigpensionär. ","1","1","1","1","1","1","1"
"2021/03/24 9:38:08 am CET","Över 65 år","Ja (enbart digitalt)","1","extra konton nej korord nej rabaztter nej","3","1","1","2","1","1","1"
"2021/03/24 9:38:08 am CET","Över 65 år","Ja (papperstidning)","3","","4","3","4","3","3","4","2"
"2021/03/24 9:39:11 am CET","40-65 år","Ja (enbart digitalt)","1","","1","1","1","1","5","1","5"
"2021/03/24 9:40:03 am CET","40-65 år","Nej, men har varit förut","2","Finns för mycket gratis nyheter. DN driver mycket åsiktsjournalistik. Inte lockande att betala","2","2","2","2","2","2","2"
"2021/03/24 9:40:28 am CET","40-65 år","Ja (enbart digitalt)","1","Läser tidning digitalt, behöver inget annat.","5","1","4","1","1","1","1"
"2021/03/24 9:42:25 am CET","Över 65 år","Ja (papperstidning)","3","","5","4","4","1","2","3","3"
"2021/03/24 9:45:17 am CET","Över 65 år","Ja (enbart digitalt)","1","för dyr, läser DN enbart på stationär dator, ","1","1","5","1","1","1","1"
"2021/03/24 9:46:05 am CET","40-65 år","Nej, men har varit förut","1","Ekonomi","3","2","4","1","1","2","1"
"2021/03/24 9:47:21 am CET","30-39 år","Ja (papperstidning)","3","För en så pass hög kostnad förväntar jag mig att få en papperstidning också.","4","3","4","3","2","3","2"
"2021/03/24 9:49:55 am CET","40-65 år","Ja (enbart digitalt)","1","Läser för lite","1","1","1","1","1","1","1"
"2021/03/24 9:51:00 am CET","Över 65 år","Ja (enbart digitalt)","2","Nyttan av  ett sånt paket är på tok för liten för så mycket pengar. Alla rabattare via DN är ointressant, jag vill läsa er tidning varje morgon och det räcker för mig. Över 4000 kr ","4","1","4","2","1","2","1"
"2021/03/24 9:51:02 am CET","Över 65 år","Ja (enbart digitalt)","4","andra tidningar är sämre","1","1","1","1","4","1","4"
"2021/03/24 9:53:45 am CET","40-65 år","Ja (enbart digitalt)","1","för dyrt","5","1","4","1","1","1","1"
"2021/03/24 9:55:23 am CET","40-65 år","Ja (enbart digitalt)","4","Ser ut som den jag har nu för 249 kr/mån. Behöver allt utom korsord.","5","1","5","1","2","2","2"
"2021/03/24 9:55:35 am CET","Över 65 år","Ja (papperstidning)","4","jag har digital DN ständigt och pappers-DN fredag-söndag ","1","1","1","1","1","1","1"
"2021/03/24 9:56:33 am CET","30-39 år","Ja (enbart digitalt)","1","För hög kostnad. Är bara intresserad av den första punkten.","2","1","1","1","1","1","1"
"2021/03/24 9:56:57 am CET","30-39 år","Nej, men har varit förut","1","Erbjuds  ständigt nya korttidsprenumerationer som jag utnyttjar.","3","1","2","1","1","1","1"
"2021/03/24 9:58:37 am CET","Över 65 år","Ja (enbart digitalt)","1","Behöver inte allt","2","1","2","1","1","1","1"
"2021/03/24 9:58:38 am CET","40-65 år","Ja (papperstidning)","3","","3","3","3","3","3","3","3"
"2021/03/24 10:00:21 am CET","Över 65 år","Ja (papperstidning)","1","Jag har papperstidning sen jag var liten, med papperstidningen har jag dn digitalt och e-tidningenpapperstidningen har jag ju också dn digitalt med e-tiddning","1","1","1","1","1","1","1"
"2021/03/24 10:00:42 am CET","Över 65 år","Ja (enbart digitalt)","3","Lite dyrt, men gillar att läsa e-tidningen på plattan.","4","1","4","2","2","2","3"
"2021/03/24 10:02:15 am CET","Över 65 år","Ja (papperstidning)","1","","1","1","1","1","1","1","1"
"2021/03/24 10:03:29 am CET","Över 65 år","Ja (papperstidning)","3","Dyrt","3","3","3","2","2","2","2"
"2021/03/24 10:03:30 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt för mig","5","2","5","1","1","2","1"
"2021/03/24 10:09:50 am CET","Över 65 år","Ja (enbart digitalt)","1","Behöver enbart artiklar","3","1","3","1","1","1","1"
"2021/03/24 10:10:47 am CET","40-65 år","Ja (papperstidning)","2","Vill även ha papperstidning på helgen","2","2","2","2","2","2","2"
"2021/03/24 10:12:31 am CET","40-65 år","Ja (enbart digitalt)","1","Inte intresserad av E-DN, korsord, rabatter eller extra konton. För dyrt.","4","1","3","1","1","1","1"
"2021/03/24 10:12:36 am CET","Över 65 år","Nej, men har varit förut","2","Har enkelt inte råd, tyvärr!","3","2","3","1","1","2","1"
"2021/03/24 10:14:34 am CET","Över 65 år","Ja (enbart digitalt)","2","","4","1","2","1","3","2","1"
"2021/03/24 10:14:53 am CET","Över 65 år","Ja (papperstidning)","3","Svårt att få överblick. ","2","2","2","2","2","2","2"
"2021/03/24 10:16:07 am CET","Över 65 år","Ja (papperstidning)","1","Vad betyder ""extra konton""? Tycker att det är mycket svårare och tristare att läsa på skärm än i papperstidningen. Att lösa korsord på sladdriga utskrifter är inte en höjdare!","5","1","5","1","1","3","1"
"2021/03/24 10:18:15 am CET","40-65 år","Ja (enbart digitalt)","1","inte intresserad av digitala korsord, rabatter och 5 extra konton. Dyrt","5","2","5","1","1","3","3"
"2021/03/24 10:19:09 am CET","Över 65 år","Ja (papperstidning)","1","Jag nöjer mig med papperstidningen","1","1","1","1","1","1","1"
"2021/03/24 10:19:18 am CET","Över 65 år","Ja (papperstidning)","4","Om jag tar ett digitalt paket ska det ha med det mesta för att vara meningsfullt.","4","3","2","3","4","3","5"
"2021/03/24 10:19:35 am CET","Över 65 år","Ja (papperstidning)","1","Vill läsa tidningen från början till slut, gillar inte vissa tidningssnuttar p skärmen","1","1","1","1","1","1","1"
"2021/03/24 10:20:05 am CET","Över 65 år","Ja (papperstidning)","3","Dyrt","1","1","2","1","1","1","3"
"2021/03/24 10:24:20 am CET","Över 65 år","Ja (papperstidning)","1","Har papperstidningen","1","1","1","1","1","1","1"
"2021/03/24 10:25:41 am CET","Över 65 år","Ja (papperstidning)","1","Saknar överblick vid digetalt format","1","1","1","1","1","1","1"
"2021/03/24 10:28:53 am CET","Över 65 år","Ja (papperstidning)","1","Jag gillar papperstidning","1","2","1","1","1","1","1"
"2021/03/24 10:31:44 am CET","Över 65 år","Ja (papperstidning)","4","Jag vill ha tillgång till hela tidningen med artiklar. I familjen vill man kunna lösa korsord och suduko. Inte nödvändigt med 5 extra konton. Inte nödvändigt med rabatterbjudanden","5","4","5","1","2","5","2"
"2021/03/24 10:32:22 am CET","40-65 år","Ja (enbart digitalt)","1","För mycket pengar. Räcker med tillgång till dn.se.","5","1","3","1","1","1","1"
"2021/03/24 10:33:44 am CET","Över 65 år","Ja (enbart digitalt)","5","Kostnaden i förhållande till innehållet i erbjudandet är acceptabeladen ","1","1","1","1","1","1","3"
"2021/03/24 10:36:20 am CET","Över 65 år","Ja (papperstidning)","3","Nöjer med helgpapperstidningen","1","1","1","1","1","1","1"
"2021/03/24 10:36:26 am CET","40-65 år","Ja (enbart digitalt)","2","Ser just nu inget behov för min del ","4","2","4","2","2","3","2"
"2021/03/24 10:36:57 am CET","40-65 år","Ja (enbart digitalt)","3","svårt värdera priset när inte har andra i huvudet jämföra med. Digitala korsord, rabatter o så många extra konton ej intressant för mig","5","2","5","1","3","3","4"
"2021/03/24 10:39:17 am CET","Över 65 år","Ja (enbart digitalt)","2","Alltför ofta går det inte att få upp sidan (digitala DN). Till skillnad från de andra 5 digitala tidningar jag prenumererar på","1","1","1","2","1","1","1"
"2021/03/24 10:41:53 am CET","40-65 år","Ja (enbart digitalt)","1","JAgh tycker dredna ajg btlar a för cmyket för digtala premuatoner","4","1","4","1","1","2","1"
