"Timestamp","Vilken.åldersgrupp.tillhör.du.","Är.du.prenumerant.hos.DN.","Hur.troligt.är.det.att.du.tecknar.paketet.","Hur.troligt.är.det.att.du.tecknar.paketet..1","Hur.troligt.är.det.att.du.tecknar.paketet..2","Hur.troligt.är.det.att.du.tecknar.paketet..3","Hur.troligt.är.det.att.du.tecknar.paketet..4","Hur.troligt.är.det.att.du.tecknar.paketet..5","Hur.troligt.är.det.att.du.tecknar.paketet..6","Hur.troligt.är.det.att.du.tecknar.paketet..7"
"2021/03/24 2:21:52 pm CET","30-39 år","Ja (papperstidning)",2,2,3,2,3,4,3,3
"2021/03/24 2:31:43 pm CET","40-65 år","Ja (papperstidning)",3,3,4,3,3,4,4,3
"2021/03/24 2:43:01 pm CET","40-65 år","Nej, men har varit förut",1,1,4,1,1,3,3,1
"2021/03/24 2:44:39 pm CET","40-65 år","Ja (enbart digitalt)",2,3,4,3,4,5,4,4
"2021/03/24 2:45:52 pm CET","40-65 år","Ja (enbart digitalt)",1,3,5,2,2,4,4,3
"2021/03/24 2:48:07 pm CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,2,4,2,2
"2021/03/24 2:48:27 pm CET","Över 65 år","Ja (papperstidning)",4,3,5,1,5,2,1,5
"2021/03/24 2:50:33 pm CET","40-65 år","Ja (enbart digitalt)",3,4,4,3,4,4,4,3
"2021/03/24 2:52:07 pm CET","30-39 år","Ja (enbart digitalt)",2,2,3,2,2,5,3,2
"2021/03/24 2:54:53 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 2:55:39 pm CET","30-39 år","Ja (papperstidning)",2,3,5,3,3,3,3,1
"2021/03/24 2:59:32 pm CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,2,4,4,2
"2021/03/24 3:02:07 pm CET","30-39 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/24 3:06:50 pm CET","40-65 år","Ja (papperstidning)",3,3,3,2,3,4,2,3
"2021/03/24 3:10:39 pm CET","40-65 år","Ja (enbart digitalt)",4,3,1,3,3,3,1,3
"2021/03/24 3:11:44 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,4,2,2,4,3,2
"2021/03/24 3:15:07 pm CET","Över 65 år","Ja (papperstidning)",5,4,4,4,5,3,4,4
"2021/03/24 3:16:23 pm CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,2,2,2,2
"2021/03/24 3:21:47 pm CET","40-65 år","Ja (papperstidning)",1,1,3,1,1,1,1,1
"2021/03/24 3:24:08 pm CET","Över 65 år","Ja (enbart digitalt)",2,5,5,5,5,5,5,5
"2021/03/24 3:26:45 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 3:28:12 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,4,5,4,3
"2021/03/24 3:30:48 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 3:36:11 pm CET","Över 65 år","Nej, men har varit förut",1,2,4,2,2,3,3,2
"2021/03/24 3:36:42 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/24 3:45:29 pm CET","Över 65 år","Ja (enbart digitalt)",4,3,4,2,5,5,5,2
"2021/03/24 3:46:18 pm CET","Över 65 år","Ja (papperstidning)",3,3,3,3,3,3,3,3
"2021/03/24 3:55:53 pm CET","Över 65 år","Nej, men har varit förut",4,4,5,3,4,1,1,1
"2021/03/24 3:57:23 pm CET","Över 65 år","Ja (papperstidning)",4,1,1,4,1,1,1,1
"2021/03/24 4:03:57 pm CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,4,1,1
"2021/03/24 4:10:05 pm CET","40-65 år","Ja (papperstidning)",4,1,2,1,1,1,1,4
"2021/03/24 4:12:02 pm CET","Över 65 år","Ja (papperstidning)",3,4,5,4,4,4,4,4
"2021/03/24 4:14:05 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/24 4:21:45 pm CET","40-65 år","Ja (enbart digitalt)",1,2,3,1,2,1,1,3
"2021/03/24 4:25:58 pm CET","40-65 år","Ja (papperstidning)",3,3,3,4,3,4,2,2
"2021/03/24 4:28:15 pm CET","40-65 år","Ja (enbart digitalt)",5,5,5,5,5,5,5,5
"2021/03/24 4:28:42 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/24 4:28:59 pm CET","30-39 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/24 4:29:58 pm CET","40-65 år","Ja (enbart digitalt)",1,2,1,2,2,2,5,1
"2021/03/24 4:30:42 pm CET","40-65 år","Ja (enbart digitalt)",2,3,3,3,3,3,3,2
"2021/03/24 4:32:36 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/24 4:33:34 pm CET","Över 65 år","Ja (enbart digitalt)",3,3,3,3,3,3,3,3
"2021/03/24 4:35:03 pm CET","40-65 år","Ja (papperstidning)",3,4,5,4,4,2,1,5
"2021/03/24 4:35:47 pm CET","30-39 år","Ja (enbart digitalt)",2,2,4,2,2,4,3,1
"2021/03/24 4:40:41 pm CET","30-39 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/24 4:41:39 pm CET","40-65 år","Ja (enbart digitalt)",3,4,4,3,4,4,4,4
"2021/03/24 4:44:45 pm CET","30-39 år","Ja (enbart digitalt)",2,4,5,3,4,5,5,2
"2021/03/24 4:45:22 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 4:46:16 pm CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/24 4:56:21 pm CET","Över 65 år","Ja (enbart digitalt)",3,5,5,4,5,3,2,3
"2021/03/24 4:57:50 pm CET","40-65 år","Nej, men har varit förut",1,1,3,1,1,3,2,1
"2021/03/24 4:59:45 pm CET","Över 65 år","Ja (papperstidning)",4,2,2,2,2,1,1,2
"2021/03/24 5:00:52 pm CET","40-65 år","Ja (enbart digitalt)",2,2,3,1,2,4,2,2
"2021/03/24 5:03:51 pm CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/24 5:06:52 pm CET","Under 30 år","Nej, men har varit förut",1,1,3,1,1,3,1,1
"2021/03/24 5:12:16 pm CET","Över 65 år","Ja (enbart digitalt)",4,4,2,2,3,3,5,3
"2021/03/24 5:13:49 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/24 5:16:25 pm CET","Över 65 år","Ja (papperstidning)",3,3,4,4,3,2,2,3
"2021/03/24 5:18:58 pm CET","Över 65 år","Ja (papperstidning)",5,2,5,1,1,1,1,2
"2021/03/24 5:19:31 pm CET","Över 65 år","Nej, men har varit förut",2,2,3,2,2,2,3,2
"2021/03/24 5:36:02 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,2,4,4,2
"2021/03/24 5:38:54 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,4,2,2,4,3,2
"2021/03/24 5:44:37 pm CET","40-65 år","Ja (papperstidning)",1,2,3,2,2,3,2,2
"2021/03/24 5:48:53 pm CET","40-65 år","Ja (enbart digitalt)",2,2,2,2,2,4,4,2
"2021/03/24 11:03:15 pm CET","40-65 år","Nej, men har varit förut",1,1,2,1,1,2,4,1
"2021/03/24 11:36:49 pm CET","40-65 år","Ja (enbart digitalt)",1,1,2,1,1,2,3,1
"2021/03/25 5:02:48 am CET","40-65 år","Ja (papperstidning)",3,3,3,3,3,3,3,3
"2021/03/25 6:57:37 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/25 7:49:46 am CET","40-65 år","Ja (enbart digitalt)",1,4,5,4,4,2,3,1
"2021/03/25 9:07:36 am CET","30-39 år","Ja (papperstidning)",2,3,5,3,3,5,5,3
"2021/03/25 10:08:50 am CET","Över 65 år","Ja (papperstidning)",4,3,5,2,3,2,1,4
